year,motor,title,description
-2000,Religie,2000 v.Chr.,Test Kreta en Mykene, eerste wortels van sport
-1200,Religie,1200 v.Chr.,Archaïsche periode (ouder Grieken)
-1200,Religie,1200 v.Chr.,Spelen van Patroklos Mythe
-776,Religie,776 v.Chr.,Eerste Griekse spelen in Olympia: mythe Zeus
-720,Lichaamscultuur,720 v.Chr.,Pausanias verhaal Orsippos: naaktheid verklaren
-700,Religie,700 v.Chr.,Mythe van Pelops en Oinomaos
-570,Religie,570 v.Chr.,Olympische Spelen in Elis (ervoor in Pisa)
-500,Religie,500 v.Chr.,Start van de Panhelleense spelen
-400,Religie,400 v.Chr.,Verhaal Kallipateira naaktheid
500,Religie,500 n.Chr.,Einde van de Olympische spelen
-300,Volkscultuur,300 v.Chr.,Melding van de eerste gladiatorengevechten
-275,Volkscultuur,275 v.Chr.,Romeinen maken kennis met exotische dieren
-200,Volkscultuur,200 v.Chr.,Stijging populariteit van de Romeinse spelen met gladiatoren
-146,Volkscultuur,146 v.Chr.,Verovering Griekenland door Romeinen
-63,Volkscultuur,63 v.Chr.,Keizer Augustus
67,Volkscultuur,67 n.Chr.,Keizer Nero verplaatst de Olympische spelen een jaar
86,Volkscultuur,86 n.Chr.,Keizer Domitianus richt Captiolische spelen op
350,Volkscultuur,350 n.Chr.,Daling populariteit gladiatorengevechten door Christendom
500,Volkscultuur,500 n.Chr.,Einde van de Romeinse spelen
500,Volkscultuur,500 n.Chr.,Eerste volksspelen op pleinen en markten
1100,Religie,1100 n.Chr.,Opkomst riddertornooien
1167,Religie,1167 n.Chr.,Willem De Maarschalk wint riddertornooi
1200,Religie,1200 n.Chr.,12de en 13de eeuw: Christenen tegen riddertornooien
1250,Religie,1250 n.Chr.,Evolutie tornooi: lanssteekspel en gevecht met zwaard
1442,Religie,1442 n.Chr.,Verfijnen puntensysteem riddertornooien
1490,Religie,1490 n.Chr.,Einde 15de -16de eeuw: riddertornooien verdwijnen
1500,Volkscultuur,1500 n.Chr.,Tudortijd met Middeleeuws knokvoetbal
1500,Volkscultuur,1500 n.Chr.,Volks- en kroegspelen worden belangrijker: herbergen, drukpers, handel
1560,Volkscultuur,1560 n.Chr.,Schilderij Pieter Breughel 'kinderspelen'
1800,Religie,1800 n.Chr.,Katholieke kerk begint sport en beweging te stimuleren
1800,Volkscultuur,1800 n.Chr.,Opkomst van volksspelen en georganiseerde competities
1800,Lichaamscultuur,1800 n.Chr.,Maakbaarheid van de mens met opkomst 'gymnastiek'
1800,Lichaamscultuur,1800 n.Chr.,Begin 19de E: Duitse gym met Jahn.
1810,Lichaamscultuur,1810 n.Chr.,Ontstaan Zweedse gymnastiek met Ling in Zweden
1850,Volkscultuur,1850 n.Chr.,Nut lichamelijke opvoeding voor jongens door Katholieke geestelijken
1850,Volkscultuur,1850 n.Chr.,Aandacht voor 'homo ludens'
1896,Religie,1896 n.Chr.,Eerste moderne Olympische Spelen in Athene
1900,Lichaamscultuur,1900 n.Chr.,Ontstaan gymzalen en 'Ecoles de culture physique'
1946,Lichaamscultuur,1946 n.Chr.,Le mouvement culturiste Belge van Prosper Creyae en GeorgesDardenne
1966,Volkscultuur,1966 n.Chr.,Europees handvest sport voor Allen
1981,Volkscultuur,1981 n.Chr.,Herwaardering van Vlaamse volkssporten
2000,Volkscultuur,2000 n.Chr.,Terugval volkssporten, promotie door Volkssportcentrale
